TimeStamp,Ax,Ay,Az,Gx,Gy,Gz,Mx,My,Mz,Activity
1.55421E+12,-9.634268,0.09995792,1.2779051,0.08735169,0.007456851,-0.017044231,10.44,45.48,-29.1,4
1.55421E+12,-9.65821,0.17178397,1.1725603,0.0958738,0.012783174,-0.018109497,10.44,45.54,-29.04,4
1.55421E+12,-9.744401,0.10474633,1.2587515,0.0958738,0.013848438,-0.01917476,10.5,45.54,-29.04,4
1.55421E+12,-9.619903,0.032920275,1.2204443,0.0958738,0.010652645,-0.022370555,10.5,45.48,-28.98,4
1.55421E+12,-9.619903,0.14784196,1.1965023,0.10226539,0.010652645,-0.027696876,10.5,45.42,-28.98,4
1.55421E+12,-9.682152,0.23403321,1.158195,0.10865697,0.006391587,-0.036218993,10.5,45.36,-29.04,4
1.55421E+12,-9.643845,0.19572599,1.2012907,0.10759171,0.005326322,-0.041545313,10.5,45.24,-29.1,4
1.55421E+12,-9.572019,0.13826515,1.1821371,0.099069595,0.001065265,-0.0479369,10.5,45.18,-29.22,4
1.55421E+12,-9.586384,0.10474633,1.2826935,0.098004326,-0.004261058,-0.051132694,10.56,45.12,-29.34,4
1.55421E+12,-9.624691,0.18614918,1.2108675,0.10013486,0.004261058,-0.051132694,10.56,45.06,-29.4,4
1.55421E+12,-9.619903,0.19572599,1.1965023,0.10865697,0.003195793,-0.05006743,10.62,45,-29.52,4
1.55421E+12,-9.639056,0.26276365,1.2108675,0.112918034,0.005326322,-0.0479369,10.62,44.94,-29.64,4
1.55421E+12,-9.68694,0.31064767,1.3305776,0.113983296,0.008522116,-0.043675844,10.74,44.88,-29.7,4
1.55421E+12,-9.619903,0.25318682,1.1965023,0.10759171,0.008522116,-0.039414786,10.8,44.82,-29.7,4
1.55421E+12,-9.682152,0.29149407,1.0576386,0.099069595,0.006391587,-0.040480047,10.86,44.76,-29.76,4
1.55421E+12,-9.639056,0.29149407,1.0193313,0.08628642,0.010652645,-0.041545313,10.92,44.7,-29.76,4
1.55421E+12,-9.634268,0.219668,1.1438298,0.07669904,0.012783174,-0.037284255,10.98,44.7,-29.82,4
1.55421E+12,-9.581595,0.30107087,1.1198878,0.06498113,0.015978966,-0.035153728,10.98,44.64,-29.82,4
1.55421E+12,-9.710882,0.10474633,1.2300211,0.046871636,0.023435818,-0.026631612,11.04,44.58,-29.88,4
1.55421E+12,-9.725247,0.076015905,1.2204443,0.039414786,0.03195793,-0.022370555,11.04,44.52,-29.88,4
1.55421E+12,-9.725247,0.10474633,1.1438298,0.043675844,0.036218993,-0.014913702,10.98,44.52,-29.94,4
1.55421E+12,-9.744401,0.037708677,1.3066356,0.054328486,0.04580637,0,10.98,44.46,-29.94,4
1.55421E+12,-9.682152,0.14784196,1.2826935,0.058589544,0.04261058,0.014913702,10.92,44.4,-29.94,4
1.55421E+12,-9.619903,0.18614918,1.2060791,0.06711166,0.049002163,0.024501082,10.86,44.34,-30,4
1.55421E+12,-9.648633,0.3633201,1.1821371,0.08522116,0.05539375,0.020240024,10.86,44.22,-30,4
1.55421E+12,-9.701305,0.40162733,0.98102415,0.10652645,0.05752428,0.008522116,10.86,44.22,-30.06,4
1.55421E+12,-9.725247,0.52612585,0.99060094,0.111852765,0.05006743,-0.00958738,10.8,44.16,-30.12,4
1.55421E+12,-9.662998,0.6314707,0.9475053,0.10546118,0.041545313,-0.027696876,10.8,44.1,-30.18,4
1.55421E+12,-9.696517,0.54527944,0.7751228,0.07669904,0.02130529,-0.0479369,10.8,44.04,-30.24,4
1.55421E+12,-9.768343,0.54049104,0.96187055,0.017044231,0.015978966,-0.06178534,10.74,43.98,-30.3,4
1.55421E+12,-9.672575,0.43035775,0.85173726,-0.041545313,0.007456851,-0.066046394,10.8,43.86,-30.36,4
1.55421E+12,-9.710882,0.3681085,0.8948329,-0.08735169,0.008522116,-0.06924219,10.8,43.8,-30.42,4
1.55421E+12,-9.734824,0.20051439,1.0049661,-0.12357068,-0.007456851,-0.06924219,10.8,43.68,-30.48,4
1.55421E+12,-9.749189,0.2100912,1.0672154,-0.14594123,-0.011717909,-0.0628506,10.8,43.62,-30.54,4
1.55421E+12,-9.648633,0.219668,1.0911574,-0.15446335,-0.012783174,-0.04474111,10.8,43.56,-30.54,4
1.55421E+12,-9.648633,0.23403321,1.2156559,-0.1257012,-0.006391587,-0.027696876,10.8,43.5,-30.6,4
1.55421E+12,-9.696517,0.10474633,1.1629834,-0.06711166,0.004261058,-0.02876214,10.74,43.44,-30.6,4
1.55421E+12,-9.662998,0.18136078,1.1965023,-0.007456851,0.010652645,-0.022370555,10.68,43.44,-30.6,4
1.55421E+12,-9.68694,0.2148796,1.2443863,0.017044231,0.03089267,-0.010652645,10.62,43.44,-30.54,4
1.55421E+12,-9.65821,0.2148796,1.2587515,0.02876214,0.037284255,-0.011717909,10.56,43.5,-30.48,4
1.55421E+12,-9.701305,0.20051439,1.0959458,0.03834952,0.033023197,-0.025566347,10.5,43.5,-30.42,4
1.55421E+12,-9.706094,0.047285482,1.1007342,0.040480047,0.03089267,-0.026631612,10.5,43.56,-30.36,4
1.55421E+12,-9.715671,0.18614918,1.0576386,0.024501082,0.024501082,-0.025566347,10.5,43.56,-30.3,4
1.55421E+12,-9.619903,0.3250129,1.0720038,0.002130529,0.008522116,-0.03195793,10.5,43.56,-30.24,4
1.55421E+12,-9.68694,0.26276365,1.0097545,-0.006391587,-0.005326322,-0.04261058,10.5,43.5,-30.18,4
1.55421E+12,-9.715671,0.2100912,1.1198878,-0.001065265,-0.010652645,-0.046871636,10.56,43.44,-30.12,4
1.55421E+12,-9.677363,0.25318682,1.0911574,0.002130529,-0.014913702,-0.053263225,10.56,43.38,-30.06,4
1.55421E+12,-9.610326,0.24361002,1.0432734,0.003195793,-0.02130529,-0.060720075,10.56,43.32,-30.06,4
1.55421E+12,-9.744401,0.25318682,1.0049661,0,-0.01917476,-0.066046394,10.62,43.2,-30.06,4
1.55421E+12,-9.677363,0.23403321,0.9475053,0.003195793,-0.013848438,-0.0628506,10.62,43.14,-30,4
1.55421E+12,-9.701305,0.27234045,1.062427,0.007456851,-0.01917476,-0.070307456,10.56,43.08,-30,4
1.55421E+12,-9.653421,0.19093758,1.2156559,0.015978966,-0.018109497,-0.07350325,10.62,43.08,-30,4
1.55421E+12,-9.562442,0.219668,1.0384849,0.02130529,-0.012783174,-0.07137272,10.62,43.08,-30,4
1.55421E+12,-9.639056,0.090381116,1.0672154,0.02876214,-0.010652645,-0.066046394,10.68,43.14,-30,4
1.55421E+12,-9.619903,0.20051439,1.1821371,0.0479369,-0.011717909,-0.07243799,10.68,43.14,-30,4
1.55421E+12,-9.65821,0.15741876,1.0959458,0.0777643,-0.005326322,-0.083090626,10.74,43.14,-30,4
1.55421E+12,-9.615114,0.13347675,1.0241197,0.10759171,-0.008522116,-0.09161274,10.74,43.14,-30,4
1.55421E+12,-9.639056,0.16220717,1.0959458,0.11824436,-0.013848438,-0.09161274,10.68,43.14,-29.94,4
1.55421E+12,-9.600749,0.18136078,1.0480618,0.1257012,-0.011717909,-0.09374327,10.68,43.14,-29.94,4
1.55421E+12,-9.629479,0.11432313,1.0384849,0.13954964,-0.010652645,-0.09374327,10.62,43.14,-29.94,4
1.55421E+12,-9.605537,0.04249708,1.1629834,0.16405073,-0.005326322,-0.0958738,10.56,43.08,-29.94,4
1.55421E+12,-9.701305,0.061650693,1.2348095,0.1768339,-0.007456851,-0.09161274,10.5,43.08,-30,4
1.55421E+12,-9.734824,0.14784196,1.0672154,0.17150758,-0.002130529,-0.083090626,10.44,43.02,-30,4
1.55421E+12,-9.634268,0.25797522,1.0241197,0.15339808,-0.006391587,-0.07137272,10.32,42.96,-30.12,4
1.55421E+12,-9.710882,0.10474633,0.97623575,0.12676647,-0.004261058,-0.06391586,10.32,42.9,-30.18,4
1.55421E+12,-9.710882,0.17657238,1.2060791,0.10333065,-0.002130529,-0.058589544,10.32,42.9,-30.24,4
1.55421E+12,-9.720459,0.27712885,1.0432734,0.0958738,-0.001065265,-0.056459017,10.26,42.84,-30.3,4
1.55421E+12,-9.677363,0.20530279,0.99060094,0.0958738,-0.001065265,-0.05219796,10.26,42.78,-30.36,4
1.55421E+12,-9.734824,0.25318682,0.96665895,0.09267801,-0.004261058,-0.05006743,10.26,42.78,-30.48,4
1.55421E+12,-9.749189,0.24839842,0.96187055,0.09054748,-0.004261058,-0.046871636,10.26,42.72,-30.54,4
1.55421E+12,-9.734824,0.13826515,1.0289081,0.08948222,-0.006391587,-0.046871636,10.26,42.72,-30.6,4
1.55421E+12,-9.734824,0.12389994,0.97144735,0.08628642,-0.008522116,-0.04474111,10.26,42.72,-30.66,4
1.55421E+12,-9.739613,0.16220717,1.0241197,0.094808534,-0.014913702,-0.041545313,10.2,42.6,-30.72,4
1.55421E+12,-9.672575,0.25797522,1.0672154,0.101200126,-0.008522116,-0.039414786,10.2,42.48,-30.72,4
1.55421E+12,-9.744401,0.26755205,0.98102415,0.101200126,-0.010652645,-0.039414786,10.14,42.36,-30.78,4
1.55421E+12,-9.624691,0.3393781,1.0289081,0.07882957,-0.008522116,-0.03834952,10.14,42.24,-30.84,4
1.55421E+12,-9.662998,0.29628247,1.110311,0.043675844,-0.012783174,-0.035153728,10.14,42.18,-30.9,4
1.55421E+12,-9.595961,0.19572599,1.0480618,0.00958738,-0.005326322,-0.034088463,10.08,42.06,-30.9,4
1.55421E+12,-9.639056,0.14784196,1.0001777,-0.015978966,-0.005326322,-0.03195793,10.08,41.94,-31.02,4
1.55421E+12,-9.725247,0.27234045,1.2683283,-0.02130529,0,-0.03089267,10.02,41.88,-31.08,4
1.55421E+12,-9.634268,0.23882163,1.0480618,-0.008522116,0,-0.037284255,10.02,41.88,-31.14,4
1.55421E+12,-9.715671,0.13826515,0.9139865,0.003195793,-0.001065265,-0.040480047,10.02,41.94,-31.26,4
1.55421E+12,-9.725247,0.20051439,0.96187055,0.010652645,-0.007456851,-0.039414786,10.02,41.94,-31.32,4
1.55421E+12,-9.672575,0.04249708,1.1007342,0.003195793,-0.010652645,-0.02876214,10.02,41.94,-31.32,4
1.55421E+12,-9.706094,0.095169514,1.0384849,0.003195793,0,-0.020240024,10.02,41.88,-31.38,4
1.55421E+12,-9.691729,0.17657238,1.1486182,0.025566347,0,-0.020240024,10.02,41.82,-31.38,4
1.55421E+12,-9.691729,0.11911154,1.0720038,0.04580637,-0.006391587,-0.022370555,10.02,41.76,-31.38,4
1.55421E+12,-9.68694,0.11432313,0.9283517,0.058589544,-0.006391587,-0.02130529,10.08,41.76,-31.44,4
1.55421E+12,-9.744401,0.17657238,0.96187055,0.05539375,-0.007456851,-0.01917476,10.14,41.7,-31.5,4
1.55421E+12,-9.672575,0.18136078,0.95708215,0.054328486,-0.00958738,-0.020240024,10.2,41.76,-31.5,4
1.55421E+12,-9.643845,0.13826515,0.9379285,0.051132694,-0.012783174,-0.022370555,10.26,41.82,-31.56,4
1.55421E+12,-9.634268,0.18136078,1.0815806,0.04474111,-0.013848438,-0.024501082,10.32,41.94,-31.68,4
1.55421E+12,-9.696517,0.19572599,0.97623575,0.043675844,-0.014913702,-0.026631612,10.44,42.06,-31.74,4
1.55421E+12,-9.610326,0.14305355,0.99538934,0.054328486,-0.017044231,-0.026631612,10.5,42.18,-31.8,4
1.55421E+12,-9.706094,0.08559271,1.0911574,0.066046394,-0.020240024,-0.022370555,10.56,42.3,-31.86,4
1.55421E+12,-9.706094,0.13347675,1.158195,0.07456851,-0.020240024,-0.014913702,10.62,42.42,-31.92,4
1.55421E+12,-9.744401,0.076015905,1.0767922,0.0958738,-0.011717909,-0.010652645,10.62,42.48,-31.86,4
1.55421E+12,-9.648633,0.14784196,1.0815806,0.12250541,-0.012783174,-0.007456851,10.68,42.48,-31.8,4
1.55421E+12,-9.600749,0.18136078,0.98102415,0.1438107,-0.008522116,-0.006391587,10.68,42.48,-31.74,4
1.55421E+12,-9.667787,0.22924481,0.97623575,0.16298546,-0.010652645,-0.010652645,10.68,42.42,-31.68,4
1.55421E+12,-9.605537,0.31064767,1.1055226,0.16831179,-0.007456851,-0.015978966,10.74,42.42,-31.56,4
1.55421E+12,-9.634268,0.29149407,1.0097545,0.17257284,-0.00958738,-0.020240024,10.8,42.36,-31.5,4
1.55421E+12,-9.65821,0.40641573,1.0049661,0.17576863,-0.007456851,-0.027696876,10.8,42.3,-31.44,4
1.55421E+12,-9.65821,0.3728969,0.99538934,0.16937704,-0.00958738,-0.034088463,10.8,42.3,-31.38,4
1.55421E+12,-9.624691,0.3681085,1.0145429,0.14913702,-0.011717909,-0.04261058,10.86,42.18,-31.44,4
1.55421E+12,-9.643845,0.3298013,1.0193313,0.13741912,-0.015978966,-0.04474111,10.8,42.18,-31.44,4
1.55421E+12,-9.701305,0.38726214,1.0384849,0.13209279,-0.013848438,-0.049002163,10.8,42.18,-31.44,4
1.55421E+12,-9.667787,0.27234045,1.0959458,0.12996227,-0.013848438,-0.051132694,10.74,42.12,-31.56,4
1.55421E+12,-9.581595,0.3681085,1.110311,0.12783173,-0.011717909,-0.051132694,10.74,42.12,-31.62,4
1.55421E+12,-9.725247,0.3728969,1.0145429,0.13102753,-0.005326322,-0.051132694,10.68,42.06,-31.68,4
1.55421E+12,-9.749189,0.3441665,1.1198878,0.12783173,-0.003195793,-0.056459017,10.62,42,-31.8,4
1.55421E+12,-9.619903,0.40641573,0.9044097,0.12463594,0.001065265,-0.060720075,10.56,41.82,-31.92,4
1.55421E+12,-9.653421,0.46387658,0.87567925,0.11504856,0.001065265,-0.060720075,10.5,41.76,-32.04,4
1.55421E+12,-9.672575,0.3633201,1.0193313,0.09161274,-0.001065265,-0.05752428,10.5,41.64,-32.28,4
1.55421E+12,-9.672575,0.45908818,0.9139865,0.06711166,-0.008522116,-0.060720075,10.5,41.52,-32.52,4
1.55421E+12,-9.706094,0.3585317,1.0576386,0.051132694,-0.00958738,-0.068176925,10.56,41.46,-32.76,4
1.55421E+12,-9.682152,0.42556936,0.9044097,0.03834952,-0.00958738,-0.07243799,10.56,41.34,-32.94,4
1.55421E+12,-9.677363,0.3298013,0.99060094,0.017044231,-0.012783174,-0.06711166,10.62,41.28,-33.12,4
1.55421E+12,-9.65821,0.27234045,0.97623575,0,-0.013848438,-0.066046394,10.68,41.28,-33.3,4
1.55421E+12,-9.624691,0.3681085,0.9235633,-0.003195793,-0.007456851,-0.0628506,10.8,41.28,-33.48,4
1.55421E+12,-9.65821,0.38726214,0.9187749,-0.005326322,-0.005326322,-0.058589544,10.86,41.22,-33.6,4
1.55421E+12,-9.701305,0.3681085,1.0097545,-0.008522116,0,-0.058589544,10.98,41.28,-33.54,4
1.55421E+12,-9.662998,0.42078096,0.9235633,-0.01917476,0.003195793,-0.06178534,11.04,41.28,-33.48,4
1.55421E+12,-9.715671,0.28670564,0.9475053,-0.046871636,0.005326322,-0.056459017,11.04,41.34,-33.42,4
1.55421E+12,-9.710882,0.30585927,0.9044097,-0.06711166,0.005326322,-0.049002163,11.1,41.34,-33.36,4
1.55421E+12,-9.782708,0.40162733,0.96187055,-0.084155895,0.003195793,-0.04261058,11.04,41.4,-33.24,4
1.55421E+12,-9.701305,0.40162733,1.0097545,-0.09267801,0.003195793,-0.04580637,10.98,41.4,-33.18,4
1.55421E+12,-9.720459,0.29628247,0.99060094,-0.0958738,-0.001065265,-0.049002163,10.92,41.46,-33.12,4
1.55421E+12,-9.80665,0.3681085,0.99538934,-0.11824436,-0.001065265,-0.0479369,10.8,41.46,-33.06,4
1.55421E+12,-9.600749,0.40162733,0.97144735,-0.15446335,-0.012783174,-0.051132694,10.74,41.46,-33,4
1.55421E+12,-9.624691,0.24361002,1.1677719,-0.17470337,-0.018109497,-0.05219796,10.68,41.46,-33,4
1.55421E+12,-9.634268,0.20051439,0.96187055,-0.17896444,-0.018109497,-0.051132694,10.68,41.46,-32.94,4
1.55421E+12,-9.615114,0.11432313,1.1246762,-0.17470337,-0.022370555,-0.049002163,10.62,41.46,-32.94,4
1.55421E+12,-9.619903,0.19572599,1.2587515,-0.15978967,-0.02130529,-0.049002163,10.62,41.4,-32.94,4
1.55421E+12,-9.691729,0.16220717,1.1294646,-0.15339808,-0.018109497,-0.04580637,10.62,41.4,-32.94,4
1.55421E+12,-9.634268,0.12868834,1.0959458,-0.15233281,-0.015978966,-0.043675844,10.62,41.4,-32.94,4
1.55421E+12,-9.634268,0.17178397,1.2204443,-0.14594123,-0.013848438,-0.0479369,10.62,41.46,-32.94,4
1.55421E+12,-9.648633,0.16220717,1.1294646,-0.13848437,-0.013848438,-0.05006743,10.56,41.46,-32.82,4
1.55421E+12,-9.643845,0.23403321,1.0097545,-0.13102753,-0.010652645,-0.054328486,10.5,41.46,-32.7,4
1.55421E+12,-9.720459,0.095169514,1.0720038,-0.13102753,-0.014913702,-0.056459017,10.44,41.58,-32.52,4
1.55421E+12,-9.725247,0.02813187,1.2300211,-0.13315806,-0.020240024,-0.060720075,10.38,41.7,-32.4,4
1.55421E+12,-9.730036,0.0712275,1.2252327,-0.13209279,-0.02130529,-0.0628506,10.32,41.88,-32.28,4
1.55421E+12,-9.672575,0.076015905,1.1677719,-0.113983296,-0.025566347,-0.06711166,10.26,42.12,-32.16,4
1.55421E+12,-9.610326,0.076015905,1.2108675,-0.10226539,-0.023435818,-0.066046394,10.26,42.36,-32.04,4
1.55421E+12,-9.619903,0.018555064,1.1294646,-0.10333065,-0.026631612,-0.05965481,10.2,42.6,-31.92,4
1.55421E+12,-9.667787,0.095169514,1.1965023,-0.10546118,-0.027696876,-0.058589544,10.2,42.84,-31.92,4
1.55421E+12,-9.691729,0.032920275,1.158195,-0.099069595,-0.024501082,-0.05965481,10.26,43.08,-31.92,4
1.55421E+12,-9.629479,-0.034117375,1.2587515,-0.082025364,-0.020240024,-0.058589544,10.32,43.2,-31.92,4
1.55421E+12,-9.682152,-0.00059855,1.1725603,-0.06924219,-0.018109497,-0.05752428,10.44,43.32,-31.86,4
1.55421E+12,-9.662998,-0.034117375,1.1629834,-0.05219796,-0.015978966,-0.056459017,10.5,43.38,-31.86,4
1.55421E+12,-9.696517,-0.038905777,1.3257892,-0.035153728,-0.012783174,-0.056459017,10.56,43.38,-31.8,4
1.55421E+12,-9.619903,-0.019752163,1.3497312,-0.018109497,-0.010652645,-0.054328486,10.68,43.38,-31.8,4
1.55421E+12,-9.605537,0.02813187,1.1294646,-0.004261058,-0.012783174,-0.054328486,10.74,43.44,-31.74,4
1.55421E+12,-9.677363,0.032920275,1.134253,0.012783174,-0.006391587,-0.05965481,10.8,43.44,-31.74,4
1.55421E+12,-9.581595,-0.014963761,1.2204443,0.017044231,-0.006391587,-0.05965481,10.8,43.5,-31.74,4
1.55421E+12,-9.667787,0.018555064,1.1917139,0.00958738,-0.003195793,-0.051132694,10.8,43.5,-31.74,4
1.55421E+12,-9.629479,0.12868834,1.0384849,0.013848438,0,-0.040480047,10.8,43.56,-31.68,4
1.55421E+12,-9.730036,0.09995792,1.0384849,0.03089267,0.001065265,-0.036218993,10.8,43.56,-31.68,4
1.55421E+12,-9.667787,0.14784196,1.134253,0.051132694,0.00958738,-0.033023197,10.8,43.5,-31.68,4
1.55421E+12,-9.706094,0.19572599,1.2204443,0.058589544,-0.001065265,-0.02876214,10.8,43.5,-31.68,4
1.55421E+12,-9.696517,0.20530279,1.0767922,0.05219796,0.007456851,-0.03195793,10.74,43.5,-31.68,4
1.55421E+12,-9.667787,0.15741876,1.1438298,0.020240024,0.005326322,-0.03834952,10.74,43.44,-31.68,4
1.55421E+12,-9.552865,0.13826515,1.0720038,0.005326322,0.005326322,-0.039414786,10.74,43.38,-31.68,4
1.55421E+12,-9.639056,0.23882163,1.0432734,-0.001065265,0.004261058,-0.039414786,10.74,43.32,-31.68,4
1.55421E+12,-9.682152,0.09995792,1.1821371,0.003195793,0.005326322,-0.039414786,10.74,43.32,-31.62,4
1.55421E+12,-9.653421,0.16220717,1.1438298,0.018109497,0.003195793,-0.04261058,10.74,43.32,-31.62,4
1.55421E+12,-9.706094,0.0664391,1.1773487,0.027696876,0.007456851,-0.0479369,10.74,43.32,-31.56,4
1.55421E+12,-9.624691,0.095169514,1.1486182,0.02130529,0.008522116,-0.046871636,10.74,43.26,-31.56,4
1.55421E+12,-9.643845,0.076015905,1.1821371,0.01917476,0.012783174,-0.0479369,10.74,43.26,-31.56,4
1.55421E+12,-9.552865,0.04249708,1.0720038,0.02130529,0.011717909,-0.053263225,10.74,43.26,-31.56,4
1.55421E+12,-9.600749,-0.02932897,1.2108675,0.040480047,0.010652645,-0.05539375,10.74,43.26,-31.56,4
1.55421E+12,-9.701305,-0.034117375,1.134253,0.06391586,0.013848438,-0.054328486,10.74,43.32,-31.56,4
1.55421E+12,-9.725247,0.004189853,1.1294646,0.082025364,0.013848438,-0.05006743,10.68,43.32,-31.62,4
1.55421E+12,-9.677363,-0.019752163,1.0576386,0.09161274,0.014913702,-0.0479369,10.68,43.32,-31.68,4
1.55421E+12,-9.768343,0.08559271,1.110311,0.10759171,0.011717909,-0.049002163,10.62,43.32,-31.68,4
1.55421E+12,-9.629479,0.12868834,1.0432734,0.12250541,0.006391587,-0.049002163,10.62,43.32,-31.68,4
1.55421E+12,-9.677363,0.14305355,1.2012907,0.112918034,0.003195793,-0.041545313,10.62,43.32,-31.68,4
1.55421E+12,-9.619903,0.20530279,0.99060094,0.0958738,-0.003195793,-0.041545313,10.62,43.32,-31.74,4
1.55421E+12,-9.653421,0.13826515,1.0049661,0.09161274,-0.005326322,-0.040480047,10.62,43.32,-31.74,4
1.55421E+12,-9.667787,0.15741876,1.0145429,0.094808534,-0.006391587,-0.03834952,10.56,43.32,-31.74,4
1.55421E+12,-9.691729,0.22924481,1.1629834,0.08841695,-0.007456851,-0.03195793,10.56,43.32,-31.68,4
1.55421E+12,-9.691729,0.25797522,1.0576386,0.07989483,-0.012783174,-0.03195793,10.56,43.26,-31.68,4
1.55421E+12,-9.672575,0.13826515,0.97144735,0.068176925,-0.00958738,-0.036218993,10.5,43.26,-31.68,4
1.55421E+12,-9.662998,0.19093758,0.9379285,0.046871636,-0.01917476,-0.033023197,10.5,43.26,-31.68,4
1.55421E+12,-9.667787,0.19572599,0.99538934,0.03089267,-0.020240024,-0.03195793,10.5,43.2,-31.68,4
1.55421E+12,-9.662998,0.14784196,1.0720038,0.034088463,-0.023435818,-0.037284255,10.44,43.14,-31.74,4
1.55421E+12,-9.701305,0.20530279,1.110311,0.029827405,-0.022370555,-0.040480047,10.44,43.08,-31.86,4
1.55421E+12,-9.77792,0.11911154,1.2060791,0.024501082,-0.025566347,-0.035153728,10.44,43.02,-31.98,4
1.55421E+12,-9.591172,0.20051439,0.8230068,0.020240024,-0.020240024,-0.029827405,10.44,42.96,-32.1,4
1.55421E+12,-9.672575,0.12868834,1.0767922,0.023435818,-0.020240024,-0.029827405,10.44,42.96,-32.22,4
1.55421E+12,-9.615114,0.17657238,1.1055226,0.033023197,-0.02130529,-0.035153728,10.38,42.9,-32.34,4
1.55421E+12,-9.706094,0.2100912,1.0576386,0.03195793,-0.018109497,-0.033023197,10.38,42.84,-32.46,4
1.55421E+12,-9.730036,0.18614918,1.1438298,0.018109497,-0.023435818,-0.034088463,10.38,42.78,-32.52,4
1.55421E+12,-9.667787,0.20530279,1.1486182,0.006391587,-0.026631612,-0.039414786,10.32,42.72,-32.52,4
1.55421E+12,-9.667787,0.13826515,1.0384849,-0.001065265,-0.027696876,-0.04261058,10.32,42.66,-32.46,4
1.55421E+12,-9.677363,0.12868834,1.0384849,0.002130529,-0.025566347,-0.040480047,10.32,42.6,-32.46,4
1.55421E+12,-9.615114,0.20051439,1.0767922,0.006391587,-0.025566347,-0.04580637,10.32,42.54,-32.4,4
1.55421E+12,-9.65821,0.15263036,1.2587515,0.006391587,-0.022370555,-0.049002163,10.32,42.48,-32.34,4
1.55421E+12,-9.648633,0.14305355,1.1246762,-0.004261058,-0.022370555,-0.05006743,10.26,42.48,-32.34,4
1.55421E+12,-9.595961,0.02813187,1.1198878,-0.006391587,-0.01917476,-0.051132694,10.2,42.42,-32.28,4
1.55421E+12,-9.715671,0.14784196,1.1773487,-0.003195793,-0.018109497,-0.053263225,10.2,42.42,-32.28,4
1.55421E+12,-9.634268,0.04249708,1.2108675,0.003195793,-0.02130529,-0.053263225,10.14,42.48,-32.28,4
1.55421E+12,-9.753978,0.037708677,1.1534066,0.004261058,-0.025566347,-0.05006743,10.14,42.48,-32.28,4
1.55421E+12,-9.744401,0.17657238,1.1629834,0.002130529,-0.036218993,-0.049002163,10.2,42.48,-32.28,4
1.55421E+12,-9.65821,0.13347675,1.1677719,0.001065265,-0.039414786,-0.043675844,10.2,42.48,-32.28,4
1.55421E+12,-9.744401,0.20051439,1.134253,-0.006391587,-0.041545313,-0.035153728,10.2,42.48,-32.34,4
1.55421E+12,-9.730036,0.090381116,1.0289081,-0.013848438,-0.040480047,-0.025566347,10.26,42.42,-32.4,4
1.55421E+12,-9.859323,0.28670564,1.110311,-0.022370555,-0.037284255,-0.022370555,10.32,42.42,-32.46,4
1.55421E+12,-9.720459,0.19572599,1.0815806,-0.017044231,-0.03834952,-0.017044231,10.38,42.42,-32.52,4
1.55421E+12,-9.591172,0.219668,1.0432734,-0.022370555,-0.033023197,-0.015978966,10.44,42.42,-32.52,4
1.55421E+12,-9.643845,0.25318682,0.87089086,-0.05006743,-0.029827405,-0.014913702,10.44,42.42,-32.46,4
1.55421E+12,-9.562442,0.25318682,0.95708215,-0.08735169,-0.03195793,-0.01917476,10.44,42.42,-32.46,4
1.55421E+12,-9.591172,0.20530279,0.98102415,-0.10972224,-0.03195793,-0.023435818,10.44,42.42,-32.4,4
1.55421E+12,-9.533711,0.17657238,1.0815806,-0.112918034,-0.02876214,-0.029827405,10.44,42.42,-32.34,4
1.55421E+12,-9.595961,0.17178397,1.2731167,-0.096939065,-0.022370555,-0.03089267,10.44,42.42,-32.28,4
1.55421E+12,-9.533711,0.23882163,1.2204443,-0.08628642,-0.020240024,-0.03089267,10.38,42.42,-32.22,4
1.55421E+12,-9.605537,0.17178397,1.1821371,-0.08735169,-0.010652645,-0.036218993,10.38,42.42,-32.22,4
1.55421E+12,-9.581595,0.16220717,1.3449428,-0.096939065,-0.006391587,-0.041545313,10.38,42.42,-32.22,4
1.55421E+12,-9.65821,0.08559271,1.0528502,-0.10546118,-0.002130529,-0.046871636,10.32,42.48,-32.28,4
1.55421E+12,-9.615114,0.10474633,1.1294646,-0.11504856,-0.008522116,-0.058589544,10.32,42.48,-32.28,4
1.55421E+12,-9.653421,0.13826515,1.110311,-0.13102753,-0.012783174,-0.058589544,10.32,42.48,-32.28,4
1.55421E+12,-9.706094,0.08080431,1.158195,-0.13528858,-0.018109497,-0.058589544,10.32,42.54,-32.34,4
1.55421E+12,-9.662998,0.16220717,1.2012907,-0.13315806,-0.018109497,-0.06498113,10.32,42.6,-32.34,4
1.55421E+12,-9.701305,0.2100912,1.1438298,-0.12144015,-0.017044231,-0.0777643,10.32,42.66,-32.34,4
